Author 1,Author 2,# Joint Publications,# Joint Citations,First Year,Last Year,Identifier,Author 1 X,Author 1 Y,Author 2 X,Author 2 Y,Author 1 Latitude,Author 1 Longitude,Author 2 Latitude,Author 2 Longitude
Barabasi Al,Ferdig Mt,1,7,2006,2006,Barabasi AlFerdig Mt,29.22,-94.74,108.11,-45.05,41.7002,-86.2379,41.7002,-86.2379
Barabasi Al,Wuchty S,2,110,2003,2006,Barabasi AlWuchty S,29.22,-94.74,130.47,-65.48,41.7002,-86.2379,42.0302,-87.6865
Ferdig Mt,Wuchty S,1,7,2006,2006,Ferdig MtWuchty S,108.11,-45.05,130.47,-65.48,41.7002,-86.2379,42.0302,-87.6865
Balazsi G,Barabasi Al,4,173,2003,2005,Balazsi GBarabasi Al,265.28,-79.06,29.22,-94.74,40.4752,-79.9528,41.7002,-86.2379
Balazsi G,Oltvai Zn,4,173,2003,2005,Balazsi GOltvai Zn,265.28,-79.06,183.41,-126.32,40.4752,-79.9528,41.7002,-86.2379
Barabasi Al,Oltvai Zn,17,2961,2000,2005,Barabasi AlOltvai Zn,29.22,-94.74,183.41,-126.32,41.7002,-86.2379,41.7002,-86.2379
Almaas E,Barabasi Al,2,135,2004,2005,Almaas EBarabasi Al,95.27,-146.81,29.22,-94.74,41.7002,-86.2379,41.7002,-86.2379
Almaas E,Macdonald Pj,1,14,2005,2005,Almaas EMacdonald Pj,95.27,-146.81,91.75,-116.03,41.7002,-86.2379,41.7002,-86.2379
Barabasi Al,Macdonald Pj,1,14,2005,2005,Barabasi AlMacdonald Pj,29.22,-94.74,91.75,-116.03,41.7002,-86.2379,41.7002,-86.2379
Barabasi Al,Oliveira Jg,2,20,2005,2005,Barabasi AlOliveira Jg,29.22,-94.74,-89.14,15,41.7002,-86.2379,41.7002,-86.2379
Barabasi Al,Vazquez A,2,49,2004,2005,Barabasi AlVazquez A,29.22,-94.74,-171.55,46.66,41.7002,-86.2379,41.7002,-86.2379
Oliveira Jg,Vazquez A,1,5,2005,2005,Oliveira JgVazquez A,-89.14,15,-171.55,46.66,41.7002,-86.2379,41.7002,-86.2379
Barabasi Al,Derenyi I,6,237,1998,2005,Barabasi AlDerenyi I,29.22,-94.74,91.88,-253.75,41.7002,-86.2379,41.7002,-86.2379
Barabasi Al,Makeev Ma,8,198,1997,2005,Barabasi AlMakeev Ma,29.22,-94.74,54.99,-222.72,41.7002,-86.2379,41.7002,-86.2379
Derenyi I,Makeev Ma,1,2,2005,2005,Derenyi IMakeev Ma,91.88,-253.75,54.99,-222.72,41.7002,-86.2379,41.7002,-86.2379
Barabasi Al,Eisler Z,1,10,2005,2005,Barabasi AlEisler Z,29.22,-94.74,-25.6,-136.82,41.7002,-86.2379,,
Barabasi Al,Kertesz J,4,82,1992,2005,Barabasi AlKertesz J,29.22,-94.74,-96.22,-130.32,41.7002,-86.2379,,
Barabasi Al,Yook Sh,4,287,2001,2005,Barabasi AlYook Sh,29.22,-94.74,52.52,-142.77,41.7002,-86.2379,41.7002,-86.2379
Eisler Z,Kertesz J,1,10,2005,2005,Eisler ZKertesz J,-25.6,-136.82,-96.22,-130.32,,,,
Eisler Z,Yook Sh,1,10,2005,2005,Eisler ZYook Sh,-25.6,-136.82,52.52,-142.77,,,41.7002,-86.2379
Kertesz J,Yook Sh,1,10,2005,2005,Kertesz JYook Sh,-96.22,-130.32,52.52,-142.77,,,41.7002,-86.2379
Barabasi Al,Dobrin R,2,85,2004,2004,Barabasi AlDobrin R,29.22,-94.74,49.73,-4.86,41.7002,-86.2379,41.7002,-86.2379
Barabasi Al,Eckmann Jp,1,44,2004,2004,Barabasi AlEckmann Jp,29.22,-94.74,27.26,-6.1,41.7002,-86.2379,,
Barabasi Al,Sergi D,1,44,2004,2004,Barabasi AlSergi D,29.22,-94.74,30.41,4.45,41.7002,-86.2379,41.8971,-87.6223
Dobrin R,Eckmann Jp,1,44,2004,2004,Dobrin REckmann Jp,49.73,-4.86,27.26,-6.1,41.7002,-86.2379,,
Dobrin R,Oltvai Zn,2,85,2004,2004,Dobrin ROltvai Zn,49.73,-4.86,183.41,-126.32,41.7002,-86.2379,41.7002,-86.2379
Dobrin R,Sergi D,1,44,2004,2004,Dobrin RSergi D,49.73,-4.86,30.41,4.45,41.7002,-86.2379,41.8971,-87.6223
Dobrin R,Vazquez A,1,44,2004,2004,Dobrin RVazquez A,49.73,-4.86,-171.55,46.66,41.7002,-86.2379,41.7002,-86.2379
Eckmann Jp,Oltvai Zn,1,44,2004,2004,Eckmann JpOltvai Zn,27.26,-6.1,183.41,-126.32,,,41.7002,-86.2379
Eckmann Jp,Sergi D,1,44,2004,2004,Eckmann JpSergi D,27.26,-6.1,30.41,4.45,,,41.8971,-87.6223
Eckmann Jp,Vazquez A,1,44,2004,2004,Eckmann JpVazquez A,27.26,-6.1,-171.55,46.66,,,41.7002,-86.2379
Oltvai Zn,Sergi D,1,44,2004,2004,Oltvai ZnSergi D,183.41,-126.32,30.41,4.45,41.7002,-86.2379,41.8971,-87.6223
Oltvai Zn,Vazquez A,1,44,2004,2004,Oltvai ZnVazquez A,183.41,-126.32,-171.55,46.66,41.7002,-86.2379,41.7002,-86.2379
Sergi D,Vazquez A,1,44,2004,2004,Sergi DVazquez A,30.41,4.45,-171.55,46.66,41.8971,-87.6223,41.7002,-86.2379
Barabasi Al,Farkas I,3,47,2002,2004,Barabasi AlFarkas I,29.22,-94.74,117.68,-241,41.7002,-86.2379,,
Barabasi Al,Palla G,1,0,2004,2004,Barabasi AlPalla G,29.22,-94.74,63.35,-254.09,41.7002,-86.2379,,
Barabasi Al,Vicsek T,20,1050,1990,2004,Barabasi AlVicsek T,29.22,-94.74,-4.72,-215.17,41.7002,-86.2379,41.7002,-86.2379
Derenyi I,Farkas I,2,19,2002,2004,Derenyi IFarkas I,91.88,-253.75,117.68,-241,41.7002,-86.2379,,
Derenyi I,Palla G,1,0,2004,2004,Derenyi IPalla G,91.88,-253.75,63.35,-254.09,41.7002,-86.2379,,
Derenyi I,Vicsek T,3,83,2001,2004,Derenyi IVicsek T,91.88,-253.75,-4.72,-215.17,41.7002,-86.2379,41.7002,-86.2379
Farkas I,Palla G,1,0,2004,2004,Farkas IPalla G,117.68,-241,63.35,-254.09,,,,
Farkas I,Vicsek T,3,47,2002,2004,Farkas IVicsek T,117.68,-241,-4.72,-215.17,,,41.7002,-86.2379
Palla G,Vicsek T,1,0,2004,2004,Palla GVicsek T,63.35,-254.09,-4.72,-215.17,,,41.7002,-86.2379
Barabasi Al,De Menezes Ma,3,59,2004,2004,Barabasi AlDe Menezes Ma,29.22,-94.74,94.6,31.53,41.7002,-86.2379,41.7002,-86.2379
Balensiefer S,Barabasi Al,1,3,2004,2004,Balensiefer SBarabasi Al,102.51,38.38,29.22,-94.74,,,41.7002,-86.2379
Balensiefer S,Brockman J,1,3,2004,2004,Balensiefer SBrockman J,102.51,38.38,105.67,28.52,,,,
Balensiefer S,De Menezes Ma,1,3,2004,2004,Balensiefer SDe Menezes Ma,102.51,38.38,94.6,31.53,,,41.7002,-86.2379
Barabasi Al,Brockman J,1,3,2004,2004,Barabasi AlBrockman J,29.22,-94.74,105.67,28.52,41.7002,-86.2379,,
Brockman J,De Menezes Ma,1,3,2004,2004,Brockman JDe Menezes Ma,105.67,28.52,94.6,31.53,,,41.7002,-86.2379
Oltvai Zn,Yook Sh,1,94,2004,2004,Oltvai ZnYook Sh,183.41,-126.32,52.52,-142.77,41.7002,-86.2379,41.7002,-86.2379
Barabasi Al,Beg Qk,1,41,2004,2004,Barabasi AlBeg Qk,29.22,-94.74,113.76,-52.67,41.7002,-86.2379,41.7002,-86.2379
Beg Qk,Dobrin R,1,41,2004,2004,Beg QkDobrin R,113.76,-52.67,49.73,-4.86,41.7002,-86.2379,41.7002,-86.2379
Beg Qk,Oltvai Zn,1,41,2004,2004,Beg QkOltvai Zn,113.76,-52.67,183.41,-126.32,41.7002,-86.2379,41.7002,-86.2379
Almaas E,Kovacs B,1,121,2004,2004,Almaas EKovacs B,95.27,-146.81,89.99,-160.88,41.7002,-86.2379,,
Almaas E,Oltvai Zn,1,121,2004,2004,Almaas EOltvai Zn,95.27,-146.81,183.41,-126.32,41.7002,-86.2379,41.7002,-86.2379
Almaas E,Vicsek T,1,121,2004,2004,Almaas EVicsek T,95.27,-146.81,-4.72,-215.17,41.7002,-86.2379,41.7002,-86.2379
Barabasi Al,Kovacs B,1,121,2004,2004,Barabasi AlKovacs B,29.22,-94.74,89.99,-160.88,41.7002,-86.2379,,
Kovacs B,Oltvai Zn,1,121,2004,2004,Kovacs BOltvai Zn,89.99,-160.88,183.41,-126.32,,,41.7002,-86.2379
Kovacs B,Vicsek T,1,121,2004,2004,Kovacs BVicsek T,89.99,-160.88,-4.72,-215.17,,,41.7002,-86.2379
Oltvai Zn,Vicsek T,3,168,2002,2004,Oltvai ZnVicsek T,183.41,-126.32,-4.72,-215.17,41.7002,-86.2379,41.7002,-86.2379
Barabasi Al,Dezso Z,2,75,2002,2003,Barabasi AlDezso Z,29.22,-94.74,127.54,-95.92,41.7002,-86.2379,41.7002,-86.2379
Dezso Z,Oltvai Zn,1,15,2003,2003,Dezso ZOltvai Zn,127.54,-95.92,183.41,-126.32,41.7002,-86.2379,41.7002,-86.2379
Oltvai Zn,Wuchty S,1,103,2003,2003,Oltvai ZnWuchty S,183.41,-126.32,130.47,-65.48,41.7002,-86.2379,42.0302,-87.6865
Anderson I,Baev Mv,1,122,2003,2003,Anderson IBaev Mv,289.41,-63.63,305.43,-168.19,,,,
Anderson I,Balazsi G,1,122,2003,2003,Anderson IBalazsi G,289.41,-63.63,265.28,-79.06,,,40.4752,-79.9528
Anderson I,Barabasi Al,1,122,2003,2003,Anderson IBarabasi Al,289.41,-63.63,29.22,-94.74,,,41.7002,-86.2379
Anderson I,Bhattacharya A,1,122,2003,2003,Anderson IBhattacharya A,289.41,-63.63,325.38,-104.38,,,,
Anderson I,Campbell Jw,1,122,2003,2003,Anderson ICampbell Jw,289.41,-63.63,289.37,-91.78,,,41.7002,-86.2379
Anderson I,Daugherty Md,1,122,2003,2003,Anderson IDaugherty Md,289.41,-63.63,269.22,-108.27,,,,
Anderson I,Dsouza M,1,122,2003,2003,Anderson IDsouza M,289.41,-63.63,346.19,-143,,,,
Anderson I,Fonstein My,1,122,2003,2003,Anderson IFonstein My,289.41,-63.63,313.69,-58.64,,,,
Anderson I,Gelfand Ms,1,122,2003,2003,Anderson IGelfand Ms,289.41,-63.63,299.15,-115.11,,,,
Anderson I,Gerdes Sy,1,122,2003,2003,Anderson IGerdes Sy,289.41,-63.63,336.02,-72.36,,,41.8971,-87.6223
Anderson I,Grechkin Y,1,122,2003,2003,Anderson IGrechkin Y,289.41,-63.63,328.12,-159.87,,,,
Anderson I,Kapatral V,1,122,2003,2003,Anderson IKapatral V,289.41,-63.63,352.12,-117.97,,,,
Anderson I,Kyrpides Nc,1,122,2003,2003,Anderson IKyrpides Nc,289.41,-63.63,312.27,-84.38,,,,
Anderson I,Mseeh F,1,122,2003,2003,Anderson IMseeh F,289.41,-63.63,349.15,-93.22,,,,
Anderson I,Oltvai Zn,1,122,2003,2003,Anderson IOltvai Zn,289.41,-63.63,183.41,-126.32,,,41.7002,-86.2379
Anderson I,Osterman Al,1,122,2003,2003,Anderson IOsterman Al,289.41,-63.63,305.04,-140.29,,,,
Anderson I,Overbeek R,1,122,2003,2003,Anderson IOverbeek R,289.41,-63.63,325.75,-128.61,,,,
Anderson I,Ravasz E,1,122,2003,2003,Anderson IRavasz E,289.41,-63.63,235,-174.28,,,41.7002,-86.2379
Anderson I,Scholle Md,1,122,2003,2003,Anderson IScholle Md,289.41,-63.63,275.6,-130.73,,,41.8805,-87.6873
Anderson I,Somera Al,1,122,2003,2003,Anderson ISomera Al,289.41,-63.63,284.26,-153.92,,,,
Baev Mv,Balazsi G,1,122,2003,2003,Baev MvBalazsi G,305.43,-168.19,265.28,-79.06,,,40.4752,-79.9528
Baev Mv,Barabasi Al,1,122,2003,2003,Baev MvBarabasi Al,305.43,-168.19,29.22,-94.74,,,41.7002,-86.2379
Baev Mv,Bhattacharya A,1,122,2003,2003,Baev MvBhattacharya A,305.43,-168.19,325.38,-104.38,,,,
Baev Mv,Campbell Jw,1,122,2003,2003,Baev MvCampbell Jw,305.43,-168.19,289.37,-91.78,,,41.7002,-86.2379
Baev Mv,Daugherty Md,1,122,2003,2003,Baev MvDaugherty Md,305.43,-168.19,269.22,-108.27,,,,
Baev Mv,Dsouza M,1,122,2003,2003,Baev MvDsouza M,305.43,-168.19,346.19,-143,,,,
Baev Mv,Fonstein My,1,122,2003,2003,Baev MvFonstein My,305.43,-168.19,313.69,-58.64,,,,
Baev Mv,Gelfand Ms,1,122,2003,2003,Baev MvGelfand Ms,305.43,-168.19,299.15,-115.11,,,,
Baev Mv,Gerdes Sy,1,122,2003,2003,Baev MvGerdes Sy,305.43,-168.19,336.02,-72.36,,,41.8971,-87.6223
Baev Mv,Grechkin Y,1,122,2003,2003,Baev MvGrechkin Y,305.43,-168.19,328.12,-159.87,,,,
Baev Mv,Kapatral V,1,122,2003,2003,Baev MvKapatral V,305.43,-168.19,352.12,-117.97,,,,
Baev Mv,Kyrpides Nc,1,122,2003,2003,Baev MvKyrpides Nc,305.43,-168.19,312.27,-84.38,,,,
Baev Mv,Mseeh F,1,122,2003,2003,Baev MvMseeh F,305.43,-168.19,349.15,-93.22,,,,
Baev Mv,Oltvai Zn,1,122,2003,2003,Baev MvOltvai Zn,305.43,-168.19,183.41,-126.32,,,41.7002,-86.2379
Baev Mv,Osterman Al,1,122,2003,2003,Baev MvOsterman Al,305.43,-168.19,305.04,-140.29,,,,
Baev Mv,Overbeek R,1,122,2003,2003,Baev MvOverbeek R,305.43,-168.19,325.75,-128.61,,,,
Baev Mv,Ravasz E,1,122,2003,2003,Baev MvRavasz E,305.43,-168.19,235,-174.28,,,41.7002,-86.2379
Baev Mv,Scholle Md,1,122,2003,2003,Baev MvScholle Md,305.43,-168.19,275.6,-130.73,,,41.8805,-87.6873
Baev Mv,Somera Al,1,122,2003,2003,Baev MvSomera Al,305.43,-168.19,284.26,-153.92,,,,
Balazsi G,Bhattacharya A,1,122,2003,2003,Balazsi GBhattacharya A,265.28,-79.06,325.38,-104.38,40.4752,-79.9528,,
Balazsi G,Campbell Jw,1,122,2003,2003,Balazsi GCampbell Jw,265.28,-79.06,289.37,-91.78,40.4752,-79.9528,41.7002,-86.2379
Balazsi G,Daugherty Md,1,122,2003,2003,Balazsi GDaugherty Md,265.28,-79.06,269.22,-108.27,40.4752,-79.9528,,
Balazsi G,Dsouza M,1,122,2003,2003,Balazsi GDsouza M,265.28,-79.06,346.19,-143,40.4752,-79.9528,,
Balazsi G,Fonstein My,1,122,2003,2003,Balazsi GFonstein My,265.28,-79.06,313.69,-58.64,40.4752,-79.9528,,
Balazsi G,Gelfand Ms,1,122,2003,2003,Balazsi GGelfand Ms,265.28,-79.06,299.15,-115.11,40.4752,-79.9528,,
Balazsi G,Gerdes Sy,1,122,2003,2003,Balazsi GGerdes Sy,265.28,-79.06,336.02,-72.36,40.4752,-79.9528,41.8971,-87.6223
Balazsi G,Grechkin Y,1,122,2003,2003,Balazsi GGrechkin Y,265.28,-79.06,328.12,-159.87,40.4752,-79.9528,,
Balazsi G,Kapatral V,1,122,2003,2003,Balazsi GKapatral V,265.28,-79.06,352.12,-117.97,40.4752,-79.9528,,
Balazsi G,Kyrpides Nc,1,122,2003,2003,Balazsi GKyrpides Nc,265.28,-79.06,312.27,-84.38,40.4752,-79.9528,,
Balazsi G,Mseeh F,1,122,2003,2003,Balazsi GMseeh F,265.28,-79.06,349.15,-93.22,40.4752,-79.9528,,
Balazsi G,Osterman Al,1,122,2003,2003,Balazsi GOsterman Al,265.28,-79.06,305.04,-140.29,40.4752,-79.9528,,
Balazsi G,Overbeek R,1,122,2003,2003,Balazsi GOverbeek R,265.28,-79.06,325.75,-128.61,40.4752,-79.9528,,
Balazsi G,Ravasz E,1,122,2003,2003,Balazsi GRavasz E,265.28,-79.06,235,-174.28,40.4752,-79.9528,41.7002,-86.2379
Balazsi G,Scholle Md,1,122,2003,2003,Balazsi GScholle Md,265.28,-79.06,275.6,-130.73,40.4752,-79.9528,41.8805,-87.6873
Balazsi G,Somera Al,1,122,2003,2003,Balazsi GSomera Al,265.28,-79.06,284.26,-153.92,40.4752,-79.9528,,
Barabasi Al,Bhattacharya A,1,122,2003,2003,Barabasi AlBhattacharya A,29.22,-94.74,325.38,-104.38,41.7002,-86.2379,,
Barabasi Al,Campbell Jw,1,122,2003,2003,Barabasi AlCampbell Jw,29.22,-94.74,289.37,-91.78,41.7002,-86.2379,41.7002,-86.2379
Barabasi Al,Daugherty Md,1,122,2003,2003,Barabasi AlDaugherty Md,29.22,-94.74,269.22,-108.27,41.7002,-86.2379,,
Barabasi Al,Dsouza M,1,122,2003,2003,Barabasi AlDsouza M,29.22,-94.74,346.19,-143,41.7002,-86.2379,,
Barabasi Al,Fonstein My,1,122,2003,2003,Barabasi AlFonstein My,29.22,-94.74,313.69,-58.64,41.7002,-86.2379,,
Barabasi Al,Gelfand Ms,1,122,2003,2003,Barabasi AlGelfand Ms,29.22,-94.74,299.15,-115.11,41.7002,-86.2379,,
Barabasi Al,Gerdes Sy,1,122,2003,2003,Barabasi AlGerdes Sy,29.22,-94.74,336.02,-72.36,41.7002,-86.2379,41.8971,-87.6223
Barabasi Al,Grechkin Y,1,122,2003,2003,Barabasi AlGrechkin Y,29.22,-94.74,328.12,-159.87,41.7002,-86.2379,,
Barabasi Al,Kapatral V,1,122,2003,2003,Barabasi AlKapatral V,29.22,-94.74,352.12,-117.97,41.7002,-86.2379,,
Barabasi Al,Kyrpides Nc,1,122,2003,2003,Barabasi AlKyrpides Nc,29.22,-94.74,312.27,-84.38,41.7002,-86.2379,,
Barabasi Al,Mseeh F,1,122,2003,2003,Barabasi AlMseeh F,29.22,-94.74,349.15,-93.22,41.7002,-86.2379,,
Barabasi Al,Osterman Al,1,122,2003,2003,Barabasi AlOsterman Al,29.22,-94.74,305.04,-140.29,41.7002,-86.2379,,
Barabasi Al,Overbeek R,1,122,2003,2003,Barabasi AlOverbeek R,29.22,-94.74,325.75,-128.61,41.7002,-86.2379,,
Barabasi Al,Ravasz E,7,626,2000,2003,Barabasi AlRavasz E,29.22,-94.74,235,-174.28,41.7002,-86.2379,41.7002,-86.2379
Barabasi Al,Scholle Md,1,122,2003,2003,Barabasi AlScholle Md,29.22,-94.74,275.6,-130.73,41.7002,-86.2379,41.8805,-87.6873
Barabasi Al,Somera Al,1,122,2003,2003,Barabasi AlSomera Al,29.22,-94.74,284.26,-153.92,41.7002,-86.2379,,
Bhattacharya A,Campbell Jw,1,122,2003,2003,Bhattacharya ACampbell Jw,325.38,-104.38,289.37,-91.78,,,41.7002,-86.2379
Bhattacharya A,Daugherty Md,1,122,2003,2003,Bhattacharya ADaugherty Md,325.38,-104.38,269.22,-108.27,,,,
Bhattacharya A,Dsouza M,1,122,2003,2003,Bhattacharya ADsouza M,325.38,-104.38,346.19,-143,,,,
Bhattacharya A,Fonstein My,1,122,2003,2003,Bhattacharya AFonstein My,325.38,-104.38,313.69,-58.64,,,,
Bhattacharya A,Gelfand Ms,1,122,2003,2003,Bhattacharya AGelfand Ms,325.38,-104.38,299.15,-115.11,,,,
Bhattacharya A,Gerdes Sy,1,122,2003,2003,Bhattacharya AGerdes Sy,325.38,-104.38,336.02,-72.36,,,41.8971,-87.6223
Bhattacharya A,Grechkin Y,1,122,2003,2003,Bhattacharya AGrechkin Y,325.38,-104.38,328.12,-159.87,,,,
Bhattacharya A,Kapatral V,1,122,2003,2003,Bhattacharya AKapatral V,325.38,-104.38,352.12,-117.97,,,,
Bhattacharya A,Kyrpides Nc,1,122,2003,2003,Bhattacharya AKyrpides Nc,325.38,-104.38,312.27,-84.38,,,,
Bhattacharya A,Mseeh F,1,122,2003,2003,Bhattacharya AMseeh F,325.38,-104.38,349.15,-93.22,,,,
Bhattacharya A,Oltvai Zn,1,122,2003,2003,Bhattacharya AOltvai Zn,325.38,-104.38,183.41,-126.32,,,41.7002,-86.2379
Bhattacharya A,Osterman Al,1,122,2003,2003,Bhattacharya AOsterman Al,325.38,-104.38,305.04,-140.29,,,,
Bhattacharya A,Overbeek R,1,122,2003,2003,Bhattacharya AOverbeek R,325.38,-104.38,325.75,-128.61,,,,
Bhattacharya A,Ravasz E,1,122,2003,2003,Bhattacharya ARavasz E,325.38,-104.38,235,-174.28,,,41.7002,-86.2379
Bhattacharya A,Scholle Md,1,122,2003,2003,Bhattacharya AScholle Md,325.38,-104.38,275.6,-130.73,,,41.8805,-87.6873
Bhattacharya A,Somera Al,1,122,2003,2003,Bhattacharya ASomera Al,325.38,-104.38,284.26,-153.92,,,,
Campbell Jw,Daugherty Md,1,122,2003,2003,Campbell JwDaugherty Md,289.37,-91.78,269.22,-108.27,41.7002,-86.2379,,
Campbell Jw,Dsouza M,1,122,2003,2003,Campbell JwDsouza M,289.37,-91.78,346.19,-143,41.7002,-86.2379,,
Campbell Jw,Fonstein My,1,122,2003,2003,Campbell JwFonstein My,289.37,-91.78,313.69,-58.64,41.7002,-86.2379,,
Campbell Jw,Gelfand Ms,1,122,2003,2003,Campbell JwGelfand Ms,289.37,-91.78,299.15,-115.11,41.7002,-86.2379,,
Campbell Jw,Gerdes Sy,1,122,2003,2003,Campbell JwGerdes Sy,289.37,-91.78,336.02,-72.36,41.7002,-86.2379,41.8971,-87.6223
Campbell Jw,Grechkin Y,1,122,2003,2003,Campbell JwGrechkin Y,289.37,-91.78,328.12,-159.87,41.7002,-86.2379,,
Campbell Jw,Kapatral V,1,122,2003,2003,Campbell JwKapatral V,289.37,-91.78,352.12,-117.97,41.7002,-86.2379,,
Campbell Jw,Kyrpides Nc,1,122,2003,2003,Campbell JwKyrpides Nc,289.37,-91.78,312.27,-84.38,41.7002,-86.2379,,
Campbell Jw,Mseeh F,1,122,2003,2003,Campbell JwMseeh F,289.37,-91.78,349.15,-93.22,41.7002,-86.2379,,
Campbell Jw,Oltvai Zn,1,122,2003,2003,Campbell JwOltvai Zn,289.37,-91.78,183.41,-126.32,41.7002,-86.2379,41.7002,-86.2379
Campbell Jw,Osterman Al,1,122,2003,2003,Campbell JwOsterman Al,289.37,-91.78,305.04,-140.29,41.7002,-86.2379,,
Campbell Jw,Overbeek R,1,122,2003,2003,Campbell JwOverbeek R,289.37,-91.78,325.75,-128.61,41.7002,-86.2379,,
Campbell Jw,Ravasz E,1,122,2003,2003,Campbell JwRavasz E,289.37,-91.78,235,-174.28,41.7002,-86.2379,41.7002,-86.2379
Campbell Jw,Scholle Md,1,122,2003,2003,Campbell JwScholle Md,289.37,-91.78,275.6,-130.73,41.7002,-86.2379,41.8805,-87.6873
Campbell Jw,Somera Al,1,122,2003,2003,Campbell JwSomera Al,289.37,-91.78,284.26,-153.92,41.7002,-86.2379,,
Daugherty Md,Dsouza M,1,122,2003,2003,Daugherty MdDsouza M,269.22,-108.27,346.19,-143,,,,
Daugherty Md,Fonstein My,1,122,2003,2003,Daugherty MdFonstein My,269.22,-108.27,313.69,-58.64,,,,
Daugherty Md,Gelfand Ms,1,122,2003,2003,Daugherty MdGelfand Ms,269.22,-108.27,299.15,-115.11,,,,
Daugherty Md,Gerdes Sy,1,122,2003,2003,Daugherty MdGerdes Sy,269.22,-108.27,336.02,-72.36,,,41.8971,-87.6223
Daugherty Md,Grechkin Y,1,122,2003,2003,Daugherty MdGrechkin Y,269.22,-108.27,328.12,-159.87,,,,
Daugherty Md,Kapatral V,1,122,2003,2003,Daugherty MdKapatral V,269.22,-108.27,352.12,-117.97,,,,
Daugherty Md,Kyrpides Nc,1,122,2003,2003,Daugherty MdKyrpides Nc,269.22,-108.27,312.27,-84.38,,,,
Daugherty Md,Mseeh F,1,122,2003,2003,Daugherty MdMseeh F,269.22,-108.27,349.15,-93.22,,,,
Daugherty Md,Oltvai Zn,1,122,2003,2003,Daugherty MdOltvai Zn,269.22,-108.27,183.41,-126.32,,,41.7002,-86.2379
Daugherty Md,Osterman Al,1,122,2003,2003,Daugherty MdOsterman Al,269.22,-108.27,305.04,-140.29,,,,
